entry_time,exit_time,direction,entry_price,exit_price,exit_reason,quantity,gross_pnl,commission,slippage,net_pnl,balance_after_trade,cumulative_pnl
2025-11-08 11:00:00,2025-11-08 14:19:00,long,102480.04,101455.23959999999,stop_loss,0.009757997752537958,-10.000000000000073,0.9949999999999999,0.398,-11.393000000000072,9988.607,-11.393000000000072
2025-11-08 18:00:00,2025-11-09 14:30:00,long,101994.53,104034.4206,take_profit,0.009793277149274575,19.97721399999999,1.0088493070000002,0.40353972280000006,18.56482497019999,10007.1718249702,7.171824970199918
2025-11-09 15:00:00,2025-11-09 23:01:00,long,103037.9,105098.658,take_profit,0.009712127115333485,20.014343649940418,1.0107243543219901,0.40428974172879617,18.599329553889632,10025.77115452409,25.77115452408955
2025-11-10 00:00:00,2025-11-10 00:36:00,short,104722.95,105770.1795,stop_loss,0.009573614145250962,-10.025771154524104,1.0075900010296712,0.4030360004118685,-11.436397155965643,10014.334757368126,14.334757368123906
2025-11-10 01:00:00,2025-11-11 01:20:00,short,106314.96,107378.10960000001,stop_loss,0.009419497272414085,-10.014334757368166,1.0064406431154969,0.4025762572461987,-11.423351657729862,10002.911405710396,2.9114057103940443
2025-11-11 02:00:00,2025-11-11 14:49:00,short,106110.36,103988.1528,take_profit,0.009426894231355351,20.005822811420835,0.9902882291653292,0.3961152916661317,18.619419290589374,10021.530825000986,21.53082500098342
2025-11-11 15:00:00,2025-11-12 15:52:00,short,104560.15,102468.94699999999,take_profit,0.009584464851093832,20.043061650002056,0.9921315516750976,0.39685262067003907,18.65407747765692,10040.184902478642,40.18490247864034
2025-11-12 18:00:00,2025-11-13 07:03:00,long,101748.01,103782.9702,take_profit,0.009867696579499338,20.0803698049573,1.014058675150343,0.4056234700601372,18.660687659746817,10058.84559013839,58.84559013838715
2025-11-13 08:00:00,2025-11-13 13:28:00,long,103475.66,102440.9034,stop_loss,0.009720977464785814,-10.058845590138466,1.0008551362187696,0.4003420544875079,-11.460042780844743,10047.385547357544,47.38554735754241
2025-11-13 17:00:00,2025-11-13 17:59:00,long,100633.13,99626.7987,stop_loss,0.009984172754397625,-10.047385547357596,0.9997148619620756,0.39988594478483025,-11.446986354104503,10035.938561003439,35.938561003437904
2025-11-13 18:00:00,2025-11-13 18:34:00,long,99659.99,98663.3901,stop_loss,0.010070178173812217,-10.03593856100345,0.9985758868198422,0.39943035472793686,-11.433944802551228,10024.504616200888,24.504616200886677
2025-11-13 19:00:00,2025-11-14 04:38:00,long,98591.78,97605.8622,stop_loss,0.010167688032613762,-10.024504616200844,0.9974382093119885,0.3989752837247954,-11.420918109237627,10013.08369809165,13.08369809164905
